64	88	520	4	645
88	64	176	9	983
67	86	432	6	796
86	67	263	9	961
70	93	93	0	1
93	70	0	0	94
74	87	538	6	692
87	74	220	25	990
79	80	318	11	906
80	79	347	18	870
85	87	335	14	811
87	85	235	17	905
0	24	467	6	663
24	0	164	0	972
1	17	231	18	568
17	1	47	3	767
2	11	338	17	669
11	2	124	0	899
3	6	245	3	773
6	3	181	0	840
3	94	648	0	645
94	3	267	13	1012
4	90	562	9	364
90	4	59	10	866
5	87	628	1	522
87	5	156	19	975
6	85	501	24	576
85	6	128	13	959
7	84	440	11	580
84	7	95	6	928
8	84	429	16	576
84	8	83	24	912
9	85	478	33	684
85	9	196	20	978
10	87	580	28	594
87	10	196	4	1001
11	90	575	15	413
90	11	85	5	913
12	94	274	8	898
94	12	316	17	847
14	17	116	9	688
17	14	128	4	680
15	24	215	4	728
24	15	143	0	804
16	32	223	8	868
32	16	279	2	817
17	41	629	12	484
41	17	149	6	970
18	51	570	26	911
51	18	710	2	795
19	62	635	0	658
62	19	276	4	1013
20	74	650	30	563
74	20	229	7	1006
21	87	518	5	700
87	21	222	6	995
23	28	171	2	770
28	23	179	8	755
24	44	458	14	805
44	24	291	19	967
25	61	915	0	283
61	25	349	0	849
26	79	486	6	636
79	26	140	27	960
28	30	239	18	816
30	28	222	18	832
29	51	566	12	903
51	29	603	0	876
30	73	315	3	802
73	30	216	11	892
31	96	76	0	0
96	31	0	0	76
33	57	489	20	763
57	33	268	26	976
34	83	483	11	781
83	34	281	14	978
36	50	538	11	833
50	36	399	18	962
37	79	478	6	751
79	37	239	24	972
39	52	673	7	701
52	39	369	0	1012
40	84	584	0	583
84	40	162	20	983
42	63	592	0	507
63	42	125	13	960
44	46	592	1	563
46	44	155	23	977
45	83	522	7	647
83	45	175	18	983
47	72	296	13	985
72	47	512	5	777
49	65	290	10	907
65	49	339	18	848
51	62	101	9	876
62	51	327	0	658
53	63	257	0	869
63	53	275	6	844
55	68	336	23	765
68	55	200	9	915
57	77	634	20	743
77	57	384	19	991
59	90	460	8	430
90	59	38	0	860
62	73	407	0	750
73	62	204	4	948
64	96	76	0	0
96	64	0	0	76
67	94	388	12	926
94	67	420	23	883
71	76	559	4	731
76	71	280	11	1003
74	95	76	0	0
95	74	0	0	76
79	88	567	11	635
88	79	206	3	1004
85	95	76	0	0
95	85	0	0	76
0	32	350	16	825
32	0	262	9	919
1	25	400	0	770
25	1	221	0	948
2	19	336	11	702
19	2	144	0	904
3	14	383	0	633
14	3	100	10	905
4	10	262	20	644
10	4	94	0	831
5	7	313	3	756
7	5	177	6	888
5	95	76	0	0
95	5	0	0	76
6	93	76	0	0
93	6	0	0	76
7	92	215	0	8
92	7	7	0	216
8	92	213	0	14
92	8	2	0	225
9	93	106	0	2
93	9	0	0	108
10	95	76	0	0
95	10	0	0	76
12	14	313	7	756
14	12	178	5	891
13	19	189	4	819
19	13	222	6	784
14	25	215	0	833
25	14	224	24	799
15	32	216	6	788
32	15	193	5	812
16	40	621	21	526
40	16	176	1	991
17	49	965	0	507
49	17	686	14	772
18	59	838	4	515
59	18	380	0	976
19	70	623	0	688
70	19	293	0	1018
20	82	595	5	568
82	20	171	5	992
21	95	76	0	0
95	21	0	0	76
23	36	404	12	695
36	23	159	8	942
24	52	785	16	641
52	24	463	0	977
25	69	672	7	649
69	25	309	0	1016
26	87	527	6	584
87	26	136	13	968
28	38	290	23	805
38	28	231	0	885
29	59	788	3	582
59	29	376	0	996
30	81	360	41	668
81	30	138	10	918
32	40	685	9	757
40	32	471	0	980
33	65	663	7	744
65	33	403	27	984
34	91	485	6	122
91	34	20	4	589
36	58	600	6	753
58	36	334	33	992
37	87	668	15	498
87	37	189	6	984
39	60	726	6	695
60	39	431	0	995
40	92	313	0	25
92	40	12	0	326
42	71	558	0	879
71	42	484	32	920
44	54	402	7	875
54	44	349	3	932
45	91	194	0	8
91	45	4	0	198
47	80	365	24	827
80	47	280	8	927
49	73	670	14	778
73	49	491	0	970
51	70	511	0	837
70	51	371	0	977
53	71	277	0	873
71	53	290	4	855
55	76	504	11	652
76	55	172	15	980
57	85	606	7	556
85	57	177	0	992
60	62	422	0	743
62	60	201	5	958
62	81	412	30	697
81	62	171	18	948
65	73	486	3	767
73	65	267	2	986
68	74	654	15	665
74	68	309	11	1013
71	84	479	25	726
84	71	238	0	991
75	82	486	31	781
82	75	305	11	982
79	96	76	0	0
96	79	0	0	76
86	93	126	0	1
93	86	2	0	125
0	40	535	6	765
40	0	297	18	990
1	33	251	15	791
33	1	199	10	848
2	27	389	8	695
27	2	155	0	936
3	22	308	7	755
22	3	178	2	890
4	18	260	3	663
18	4	98	3	825
5	15	345	5	723
15	5	156	11	906
6	13	223	2	706
13	6	127	0	804
7	12	178	0	685
12	7	111	7	745
8	12	192	3	764
12	8	167	12	780
9	13	228	5	757
13	9	163	7	819
10	15	243	2	688
15	10	111	8	813
11	18	222	0	626
18	11	75	0	773
12	22	312	11	794
22	12	213	5	898
13	27	259	9	813
27	13	220	9	852
14	33	384	18	803
33	14	259	5	941
15	40	558	13	540
40	15	141	0	970
16	48	491	19	912
48	16	498	35	888
17	57	637	9	731
57	17	359	16	1001
18	67	908	6	395
67	18	392	11	906
19	78	651	11	598
78	19	233	28	999
20	90	494	19	457
90	20	59	12	898
22	29	153	5	677
29	22	113	0	722
23	44	632	7	556
44	23	190	9	995
24	60	373	0	936
60	24	425	0	883
25	77	488	14	644
77	25	160	17	969
26	95	76	0	0
95	26	0	0	76
28	46	529	16	498
46	28	83	33	927
29	67	895	3	136
67	29	327	7	698
30	89	638	6	452
89	30	131	17	947
32	48	450	9	769
48	32	244	15	968
33	73	197	8	704
73	33	123	8	778
35	38	731	40	535
38	35	289	20	997
36	66	537	16	900
66	36	535	25	893
37	95	76	0	0
95	37	0	0	76
39	68	439	28	897
68	39	432	23	909
41	45	477	6	764
45	41	251	19	976
42	79	530	19	712
79	42	249	13	997
44	62	366	4	863
62	44	292	37	902
46	49	792	0	456
49	46	273	0	975
47	88	586	0	476
88	47	103	21	938
49	81	274	34	772
81	49	194	17	869
51	78	669	6	491
78	51	174	14	977
53	79	300	0	678
79	53	113	4	860
55	84	434	0	656
84	55	139	4	947
57	93	93	0	1
93	57	0	0	94
60	70	279	11	991
70	60	520	0	760
62	89	532	21	620
89	62	175	10	987
65	81	319	33	700
81	65	144	11	897
68	82	353	6	862
82	68	285	35	900
71	92	437	1	39
92	71	40	0	437
75	90	499	8	536
90	75	98	4	941
80	88	649	8	549
88	80	195	18	993
87	92	358	0	25
92	87	24	0	359
0	48	263	18	840
48	0	255	4	860
1	41	331	13	619
41	1	88	3	872
2	35	225	11	827
35	2	232	12	818
3	30	408	12	671
30	3	135	23	931
4	26	312	9	776
26	4	193	11	892
5	23	323	0	727
23	5	150	8	889
6	21	334	1	642
21	6	94	5	876
7	20	303	1	645
20	7	92	3	854
8	20	267	0	703
20	8	123	7	840
9	21	330	0	741
21	9	162	10	899
10	23	223	0	750
23	10	157	5	811
11	26	194	0	712
26	11	124	14	768
12	30	290	22	781
30	12	203	8	881
13	35	531	5	821
35	13	367	9	979
14	41	566	10	464
41	14	99	5	934
15	48	725	6	792
48	15	604	50	869
16	56	551	23	693
56	16	258	1	1007
17	65	546	3	814
65	17	374	4	984
18	75	617	9	724
75	18	306	68	976
19	86	487	0	735
79	19	179	4	991
20	91	189	0	9
91	20	2	0	196
22	30	262	15	800
30	22	216	0	860
23	45	721	10	378
45	23	171	4	933
24	61	856	0	85
61	24	308	2	631
25	78	554	8	707
78	25	243	35	991
26	96	76	0	0
96	26	0	0	76
28	47	354	17	706
47	28	152	7	917
29	68	795	0	105
68	29	225	0	675
30	90	439	13	570
90	30	92	5	925
32	49	845	0	493
49	32	966	5	365
33	74	233	20	801
74	33	211	10	833
35	39	325	21	748
39	35	183	3	907
36	67	660	20	819
67	36	565	24	909
37	96	76	0	0
96	37	0	0	76
39	69	502	21	920
69	39	555	8	880
41	46	229	1	645
46	41	72	27	776
42	80	493	10	765
80	42	269	12	986
44	63	664	7	497
63	44	180	4	982
46	50	278	42	660
50	46	110	11	859
47	89	524	0	443
89	47	66	0	901
49	82	353	18	793
82	49	226	16	921
51	79	762	0	517
79	51	281	2	995
53	80	466	0	787
80	53	270	4	978
55	85	539	16	673
85	55	225	0	1002
57	94	450	13	901
94	57	432	10	921
60	71	462	18	916
71	60	477	21	898
62	90	550	9	418
90	62	64	18	894
65	82	266	2	786
82	65	187	17	850
68	83	429	8	788
83	68	257	3	964
71	93	160	0	3
93	71	5	0	158
75	91	406	4	63
91	75	16	0	456
80	89	612	0	525
89	80	141	27	968
87	93	76	0	0
93	87	0	0	76
0	49	522	4	751
49	0	275	3	998
1	42	414	2	784
42	1	234	15	949
2	36	264	9	746
36	2	161	2	854
3	31	304	6	753
31	3	173	1	888
4	27	327	3	590
27	4	64	4	851
5	24	371	5	745
24	5	179	16	926
6	22	345	0	605
22	6	78	0	872
7	21	315	5	629
21	7	84	7	858
8	21	259	3	700
21	8	124	2	835
9	22	350	2	755
22	9	189	0	918
10	24	270	0	781
24	10	185	12	852
11	27	339	2	808
27	11	229	14	906
12	31	275	4	818
31	12	227	2	867
13	36	414	24	652
36	13	138	11	940
14	42	577	4	646
42	14	213	13	1000
15	49	956	0	528
49	15	727	6	751
16	57	607	19	794
57	16	436	2	981
17	66	533	0	946
66	17	639	26	810
18	76	736	8	594
76	18	309	41	987
19	87	615	14	537
80	19	174	8	908
20	92	121	0	0
92	20	3	0	118
22	31	264	0	750
31	22	159	3	851
23	46	575	0	385
46	23	53	37	869
24	62	651	9	655
62	24	292	8	1014
25	79	513	16	622
79	25	159	15	976
27	28	200	1	719
28	27	134	3	782
28	48	431	14	703
48	28	176	14	957
29	69	431	0	698
69	29	165	13	951
30	91	474	1	108
91	30	21	1	561
32	50	833	12	661
50	32	599	0	906
33	75	278	0	810
75	33	213	12	863
35	40	201	7	549
40	35	37	0	719
36	68	698	7	785
68	36	531	28	931
38	39	327	7	579
39	38	62	0	850
39	70	394	30	922
70	39	447	8	891
41	47	556	5	802
47	41	307	131	924
42	81	427	9	713
81	42	185	3	960
44	64	546	0	738
64	44	267	20	993
46	51	165	174	723
51	46	202	24	836
47	90	637	16	455
90	47	130	30	948
49	83	554	23	654
83	49	221	7	1003
51	80	698	0	603
80	51	281	7	1011
53	81	424	0	706
81	53	166	17	947
55	86	354	0	743
86	55	177	0	919
57	95	76	0	0
95	57	0	0	76
60	72	430	16	786
72	60	260	7	963
62	91	241	0	13
91	62	8	0	246
65	83	445	0	809
83	65	275	21	958
68	84	469	35	762
84	68	271	18	977
71	94	520	6	829
94	71	376	1	977
75	92	208	0	11
92	75	3	0	215
80	90	467	6	559
90	80	94	4	933
87	94	253	9	1011
94	87	621	20	632
0	50	862	5	587
50	0	511	0	942
1	43	316	17	779
43	1	208	0	902
2	37	122	12	553
37	2	51	0	635
3	32	379	11	840
32	3	293	3	933
4	28	202	20	739
28	4	157	2	800
5	25	373	0	741
25	5	178	5	930
6	23	324	7	615
23	6	81	0	865
7	22	396	6	699
22	7	156	7	937
8	22	324	5	726
22	8	154	6	895
9	23	334	6	737
23	9	169	0	905
10	25	296	0	786
25	10	199	0	883
11	28	164	7	735
28	11	154	2	749
12	32	345	7	828
32	12	259	7	914
13	37	284	25	637
37	13	94	0	852
14	43	334	6	740
43	14	171	6	903
15	50	856	11	612
50	15	554	0	923
16	58	472	12	811
58	16	313	13	968
17	67	971	16	358
67	17	511	0	834
18	77	551	7	567
77	18	135	21	969
19	88	592	10	451
81	19	201	9	975
20	93	93	0	1
93	20	0	0	94
22	32	333	2	803
32	22	220	13	904
23	47	411	17	727
47	23	184	23	947
24	63	719	0	79
63	24	166	4	628
25	80	316	0	736
80	25	159	2	890
27	29	187	6	758
29	27	166	6	779
28	49	1017	5	294
49	28	635	0	679
29	70	352	0	744
70	29	177	0	919
30	92	261	0	12
92	30	11	1	261
32	51	653	28	848
51	32	675	12	836
33	76	358	8	855
76	33	290	21	909
35	41	385	28	833
41	35	295	14	937
36	69	505	47	699
69	36	241	15	993
38	40	372	8	831
40	38	267	18	924
39	71	568	6	913
71	39	626	0	861
41	48	302	4	1016
48	41	587	90	644
42	82	586	14	658
82	42	237	17	1004
44	65	577	3	783
65	44	362	6	995
46	52	359	62	700
52	46	151	57	912
47	91	472	2	127
91	47	14	2	585
49	84	562	1	594
84	49	167	0	990
51	81	344	11	678
81	51	121	16	896
53	82	225	0	757
82	53	162	6	813
55	87	534	0	609
87	55	154	11	977
57	96	76	0	0
96	57	0	0	76
60	73	171	8	844
73	60	254	9	760
62	92	500	3	129
92	62	25	0	607
65	84	568	7	579
84	65	161	6	986
68	85	389	14	782
85	68	228	15	941
71	95	76	0	0
95	71	0	0	76
75	93	93	0	1
93	75	0	0	94
80	91	478	1	80
91	80	33	0	526
87	95	76	0	0
95	87	0	0	76
0	51	636	10	834
51	0	539	8	933
1	44	481	27	667
44	1	189	0	983
2	38	209	3	735
38	2	142	14	791
3	33	319	12	854
33	3	283	6	895
4	29	416	1	690
29	4	155	7	945
5	26	299	7	710
26	5	137	4	874
6	24	401	6	702
24	6	164	0	945
7	23	294	5	605
23	7	69	3	832
8	23	315	3	694
23	8	130	0	882
9	24	254	0	647
24	9	81	14	806
10	26	296	5	810
26	10	226	5	880
11	29	214	20	715
29	11	139	3	807
12	33	292	23	831
33	12	260	1	885
13	38	505	33	652
38	13	195	3	992
14	44	575	9	803
44	14	396	6	985
15	51	533	22	886
51	15	514	7	918
16	59	767	14	619
59	16	402	0	998
17	68	824	0	283
68	17	234	0	872
18	78	760	20	569
78	18	339	15	992
19	89	688	8	371
82	19	210	5	1000
20	94	316	3	849
94	20	272	2	894
22	33	231	13	787
33	22	195	6	829
23	48	536	10	868
48	23	450	30	934
24	64	681	9	531
64	24	217	3	1000
25	81	517	30	687
81	25	226	10	996
27	30	604	6	783
30	27	394	0	997
28	50	812	15	630
50	28	489	13	955
29	71	763	0	88
71	29	203	2	646
30	93	76	0	0
93	30	0	0	76
32	52	764	12	655
52	32	441	6	984
33	77	397	23	751
77	33	206	22	943
35	42	225	28	664
42	35	101	12	803
36	70	502	34	895
70	36	511	16	904
38	41	381	16	840
41	38	295	5	934
39	72	667	18	776
72	39	483	10	966
41	49	467	17	943
49	41	861	8	557
42	83	457	0	605
83	42	108	15	939
44	66	820	0	658
66	44	522	15	941
46	53	852	30	299
53	46	283	19	879
47	92	180	0	7
92	47	3	0	184
49	85	528	0	577
85	49	134	1	968
51	82	447	0	752
82	51	220	12	967
53	83	218	0	669
83	53	98	7	782
55	88	492	8	576
88	55	115	8	952
58	59	903	3	161
59	58	329	8	729
60	74	196	9	704
74	60	126	1	781
62	93	640	1	6
93	62	175	0	472
65	85	585	22	615
85	65	214	5	1002
68	86	446	2	752
86	68	223	11	963
71	96	76	0	0
96	71	0	0	76
75	94	322	15	910
94	75	369	0	877
80	92	343	0	10
92	80	30	4	319
87	96	76	0	0
96	87	0	0	76
0	52	484	0	905
52	0	461	0	927
1	45	387	9	776
45	1	225	0	946
2	39	380	2	612
39	2	93	0	901
3	34	235	5	678
34	3	106	5	806
4	30	371	23	660
30	4	131	2	921
5	27	277	5	688
27	5	118	0	851
6	25	351	3	736
25	6	166	13	911
7	24	307	3	625
24	7	80	3	851
8	24	381	2	715
24	8	165	0	933
9	25	317	5	796
25	9	214	3	899
10	27	270	2	701
27	10	121	14	837
11	30	244	22	682
30	11	118	0	830
12	34	382	6	627
34	12	102	6	907
13	39	468	8	543
39	13	85	8	925
14	45	726	13	622
45	14	349	4	1008
15	52	659	11	767
52	15	447	5	984
16	60	169	4	940
60	16	392	4	716
17	69	649	4	703
69	17	337	3	1014
18	79	506	27	642
79	18	179	14	982
19	90	433	0	474
83	19	156	1	967
20	95	76	0	0
95	20	0	0	76
22	34	402	19	683
34	22	153	8	942
23	49	1006	0	230
49	23	683	0	553
24	65	743	3	627
65	24	352	25	994
25	82	472	14	695
82	25	196	7	978
27	31	286	0	864
31	27	273	6	870
28	51	518	0	961
51	28	701	0	777
29	72	501	7	697
72	29	207	10	987
30	94	465	7	881
94	30	403	10	940
32	53	610	11	763
53	32	377	10	997
33	78	408	11	805
78	33	258	26	939
35	43	218	12	836
43	35	244	7	815
36	71	695	17	789
71	36	563	14	923
38	42	396	0	696
42	38	151	8	932
39	73	792	13	744
73	39	801	0	742
41	50	225	0	810
50	41	206	9	820
42	84	549	5	622
84	42	176	10	990
44	67	261	7	920
67	44	348	16	824
46	54	385	172	661
54	46	230	12	975
47	93	106	0	2
93	47	0	0	107
49	86	437	0	747
86	49	212	5	965
51	83	458	12	676
83	51	169	14	963
53	84	423	1	758
84	53	208	23	950
55	89	618	3	401
89	55	92	23	907
58	60	936	0	454
60	58	491	5	893
60	75	210	3	812
75	60	205	22	798
62	94	449	5	914
94	62	446	7	914
65	86	683	6	644
86	65	303	24	1005
68	87	460	28	725
87	68	221	18	974
72	73	615	12	763
73	72	369	36	984
75	95	76	0	0
95	75	0	0	76
80	93	130	0	3
93	80	1	0	132
88	89	475	19	778
89	88	281	12	979
0	53	474	3	882
53	0	405	16	937
1	46	689	12	762
46	1	486	6	971
2	40	461	12	735
40	2	226	0	981
3	35	158	4	819
35	3	228	4	748
4	31	280	9	817
31	4	226	8	871
5	28	280	36	734
28	5	170	0	878
6	26	406	8	655
26	6	132	0	937
7	25	360	5	743
25	7	180	5	922
8	25	393	0	747
25	8	184	22	934
9	26	244	6	789
26	9	197	0	841
10	28	252	0	786
28	10	192	2	843
11	31	302	3	816
31	11	225	13	883
12	35	547	17	797
35	12	368	0	991
13	40	612	11	659
40	13	257	16	1009
14	46	753	13	500
46	14	261	23	982
15	53	473	4	715
53	15	205	8	979
16	61	909	0	146
61	16	350	0	705
17	70	255	0	910
70	17	329	10	826
18	80	447	11	803
80	18	280	17	964
19	91	358	0	51
84	19	150	0	970
20	96	76	0	0
96	20	0	0	76
22	35	418	19	850
35	22	338	0	949
23	50	836	20	632
50	23	565	0	923
24	66	637	1	830
66	24	510	5	951
25	83	728	12	480
83	25	224	15	980
27	32	403	3	847
32	27	304	8	941
28	52	776	7	742
52	28	629	0	894
29	73	345	19	702
73	29	148	5	913
30	95	76	0	0
95	30	0	0	76
32	54	362	9	742
54	32	181	5	926
33	79	399	6	719
79	33	173	10	941
35	44	638	21	717
44	35	362	7	1006
36	72	728	15	652
72	36	355	70	967
38	43	776	11	633
43	38	419	21	979
39	74	752	0	627
74	39	362	22	995
41	51	684	4	528
51	41	211	12	993
42	85	463	7	712
85	42	198	11	973
44	68	380	15	915
68	44	394	23	891
46	55	242	30	784
55	46	205	2	848
47	94	524	5	876
94	47	452	8	944
49	87	537	9	655
87	49	200	3	998
51	84	502	15	549
84	51	110	6	950
53	85	313	10	754
85	53	179	2	896
55	90	632	7	498
90	55	153	9	974
58	61	898	0	149
61	58	323	14	710
60	76	368	7	798
76	60	226	22	924
62	95	76	0	0
95	62	0	0	76
65	87	630	2	597
87	65	218	5	1006
68	88	438	5	743
88	68	212	7	966
72	74	572	21	566
74	72	159	17	982
75	96	76	0	0
96	75	0	0	76
80	94	250	7	987
94	80	480	19	744
88	90	532	24	690
90	88	238	5	1002
0	54	464	8	841
54	0	347	0	965
1	47	228	10	952
47	1	413	0	776
2	41	302	0	643
41	2	89	6	849
3	36	317	6	718
36	3	139	20	882
4	32	428	17	791
32	4	261	19	955
5	29	427	14	723
29	5	198	4	962
6	27	339	10	657
27	6	111	5	890
7	26	341	0	684
26	7	121	11	893
8	26	382	0	776
26	8	212	11	935
9	27	228	0	735
27	9	149	0	814
10	29	118	4	660
29	10	111	4	666
11	32	293	8	749
32	11	169	1	880
12	36	300	15	724
36	12	149	11	879
13	41	653	0	455
41	13	147	3	957
14	47	510	2	696
47	14	214	2	992
15	54	448	13	842
54	15	337	13	953
16	62	466	3	768
62	16	257	0	980
17	71	885	0	159
71	17	309	5	730
18	81	338	73	716
81	18	189	7	931
19	92	122	0	2
85	19	295	6	1009
21	22	226	8	794
22	21	202	0	826
22	36	381	25	687
36	22	152	5	934
23	51	640	5	860
51	23	612	0	892
24	67	912	0	172
67	24	331	18	735
25	84	462	23	692
84	25	193	8	976
27	33	233	0	818
33	27	219	4	827
28	53	852	0	591
53	28	489	5	948
29	74	567	6	653
74	29	213	13	1000
30	96	76	0	0
96	30	0	0	76
32	55	439	11	791
55	32	271	3	966
33	80	501	3	734
80	33	238	10	990
35	45	445	6	875
45	35	374	6	945
36	73	717	12	646
73	36	351	29	992
38	44	719	3	673
44	38	386	1	1007
39	75	679	23	614
75	39	283	29	1004
41	52	411	1	754
52	41	210	2	953
42	86	510	8	613
86	42	148	11	972
44	69	366	0	853
69	44	283	23	912
46	56	189	131	876
56	46	387	6	803
47	95	77	0	0
95	47	0	0	76
49	88	504	4	586
88	49	121	17	954
51	85	370	0	769
85	51	201	9	927
53	86	302	0	838
86	53	249	9	882
55	91	282	0	18
91	55	11	0	289
58	62	972	12	443
62	58	612	5	809
60	77	273	2	762
77	60	169	9	858
62	96	76	0	0
96	62	0	0	76
65	88	433	7	670
88	65	148	14	948
68	89	513	2	572
89	68	125	0	960
72	75	587	8	620
75	72	206	9	1000
76	77	259	7	731
77	76	146	8	843
80	95	76	0	0
95	80	0	0	76
88	91	634	6	245
91	88	81	5	799
0	55	236	18	888
55	0	314	3	825
1	48	282	4	826
48	1	241	0	871
2	42	429	12	758
42	2	230	4	965
3	37	71	13	444
37	3	24	0	504
4	33	251	17	732
33	4	153	0	847
5	30	406	0	614
30	5	98	5	916
6	28	424	0	720
28	6	185	0	957
7	27	390	4	691
27	7	147	6	932
8	27	423	0	665
27	8	136	12	940
9	28	291	5	809
28	9	220	7	877
10	30	315	0	721
30	10	144	6	884
11	33	277	22	740
33	11	167	4	867
12	37	156	15	578
37	12	57	0	692
13	42	539	6	650
42	13	196	7	992
14	48	375	29	818
48	14	279	5	938
15	55	476	9	832
55	15	342	6	968
16	63	898	6	206
63	16	312	14	784
17	72	707	32	495
72	17	238	0	996
18	82	507	16	610
82	18	152	5	975
19	93	93	0	1
86	19	218	28	975
21	23	253	0	832
23	21	238	5	842
22	37	320	26	625
37	22	94	0	877
23	52	750	10	769
52	23	645	0	883
24	68	815	0	178
68	24	220	0	773
25	85	531	17	650
85	25	198	4	996
27	34	365	11	728
34	27	174	0	929
28	54	385	10	877
54	28	343	4	925
29	75	480	14	777
75	29	267	34	969
31	32	301	4	893
32	31	324	0	873
32	56	434	2	802
56	32	269	4	965
33	81	425	18	713
81	33	178	28	950
35	46	541	5	660
46	35	192	23	987
36	74	682	6	668
74	36	330	19	1007
38	45	648	19	667
45	38	309	15	1009
39	76	730	10	522
76	39	258	12	992
41	53	394	22	916
53	41	425	8	898
42	87	711	6	461
87	42	189	20	968
44	70	318	12	996
70	44	553	7	766
46	57	299	31	871
57	46	312	7	881
47	96	77	0	0
96	47	0	0	76
49	89	545	11	594
89	49	149	26	974
51	86	590	4	660
86	51	230	22	1000
53	87	558	0	666
87	53	213	13	998
55	92	215	0	6
92	55	8	0	213
58	63	853	10	418
63	58	331	7	943
60	78	444	3	681
78	60	157	15	956
63	64	205	0	802
64	63	202	5	798
65	89	683	4	450
89	65	163	14	960
68	90	433	23	608
90	68	121	0	942
72	76	485	14	803
76	72	316	7	979
76	78	383	0	808
78	76	242	16	932
80	96	76	0	0
96	80	0	0	76
88	92	635	0	108
92	88	94	8	641
0	56	336	7	697
56	0	136	3	900
1	49	640	0	762
49	1	399	6	996
2	43	291	2	763
43	2	179	0	877
3	38	201	23	715
38	3	141	0	798
4	34	200	9	651
34	4	84	18	757
5	31	339	7	743
31	5	177	1	911
6	29	343	5	643
29	6	93	18	880
7	28	351	0	729
28	7	161	5	914
8	28	313	5	743
28	8	167	2	892
9	29	186	12	644
29	9	91	0	750
10	31	215	16	790
31	10	198	6	817
11	34	296	24	619
34	11	87	0	851
12	38	589	33	617
38	12	226	1	1012
13	43	378	32	732
43	13	198	0	943
14	49	838	11	666
49	14	619	10	885
15	56	528	23	647
56	15	200	4	993
16	64	665	12	581
64	16	241	6	1010
17	73	570	10	622
73	17	201	0	1000
18	83	523	6	703
83	18	233	1	998
19	94	445	7	839
87	19	173	5	986
21	24	228	0	741
24	21	144	17	808
22	38	353	12	749
38	22	187	7	920
23	53	602	3	656
53	23	247	0	1013
24	69	563	22	707
69	24	280	0	1012
25	86	594	14	613
86	25	208	11	1000
27	35	477	15	851
35	27	376	5	960
28	55	530	23	867
55	28	470	0	946
29	76	704	5	569
76	29	261	9	1008
31	33	375	6	837
33	31	270	23	923
32	57	570	0	699
57	32	259	0	1009
33	82	379	16	654
82	33	117	17	914
35	47	342	16	765
47	35	188	30	904
36	75	602	9	642
75	36	227	22	1001
38	46	619	13	269
46	38	73	9	818
39	77	627	5	492
77	39	151	0	973
41	54	509	6	842
54	41	366	35	955
42	88	605	1	353
88	42	74	11	874
44	71	488	0	974
71	44	690	8	764
46	58	227	46	947
58	46	440	6	774
48	49	625	13	735
49	48	363	0	1009
49	90	588	0	484
90	49	115	7	950
51	87	629	0	566
87	51	188	17	990
53	88	324	0	675
88	53	109	16	874
55	93	141	0	3
93	55	2	0	142
58	64	854	0	322
64	58	279	0	897
60	79	483	39	676
79	60	206	2	990
63	65	556	9	678
65	63	236	0	1006
65	90	474	0	511
90	65	72	2	911
68	91	542	1	167
91	68	33	5	672
72	77	756	12	537
77	72	291	25	988
76	79	350	11	896
79	76	354	7	896
81	82	338	22	813
82	81	245	17	911
88	93	596	0	11
93	88	139	0	468
0	57	520	16	754
57	0	289	0	999
1	50	864	0	513
50	1	415	0	962
2	44	521	5	678
44	2	203	7	993
3	39	370	10	604
39	3	89	0	895
4	35	190	4	874
35	4	287	4	775
5	32	424	5	808
32	5	272	8	957
6	30	352	6	612
30	6	87	0	882
7	29	324	6	701
29	7	133	8	889
8	29	252	8	718
29	8	135	11	831
9	30	359	19	750
30	9	190	11	926
10	32	340	2	746
32	10	175	2	909
11	35	529	12	806
35	11	351	18	978
12	39	503	14	499
39	12	84	3	928
13	44	485	26	736
44	13	254	0	993
14	50	825	9	668
50	14	581	9	912
15	57	506	0	846
57	15	379	8	965
16	65	526	11	841
65	16	405	4	969
17	74	757	6	509
74	17	272	7	991
18	84	464	17	649
84	18	152	15	962
88	19	106	8	937
21	25	292	2	886
25	21	306	11	862
22	39	477	5	560
39	22	99	5	937
23	54	272	33	754
54	23	183	2	874
24	70	366	0	794
70	24	228	0	932
25	87	619	8	509
87	25	150	13	972
27	36	362	33	760
36	27	213	6	936
28	56	321	16	713
56	28	151	1	897
29	77	581	19	615
77	29	205	7	999
31	34	496	23	733
34	31	249	16	986
32	58	457	6	682
58	32	168	13	963
33	83	453	30	703
83	33	203	7	976
35	48	534	7	705
48	35	225	33	986
36	76	730	14	610
76	36	323	36	994
38	47	549	0	799
47	38	336	29	980
39	78	471	12	655
78	39	160	7	970
41	55	414	16	830
55	41	296	19	944
42	89	606	6	423
89	42	100	11	922
44	72	450	27	954
72	44	578	32	819
46	59	234	25	921
59	46	364	13	803
48	50	511	121	502
50	48	141	19	973
49	91	436	13	77
91	49	19	0	505
51	88	392	0	891
88	51	344	31	906
53	89	514	10	454
89	53	69	3	905
55	94	363	3	942
94	55	428	6	874
58	65	532	37	751
65	58	312	12	995
60	80	457	8	844
80	60	343	11	955
63	66	737	7	453
66	63	219	0	978
65	91	786	0	76
91	65	229	0	633
68	92	240	0	7
92	68	11	2	234
72	78	413	12	809
78	72	262	28	942
76	80	400	4	878
80	76	349	9	924
81	83	428	28	904
83	81	431	21	906
88	94	116	8	941
94	88	611	8	446
0	58	316	6	752
58	0	177	2	894
1	51	519	0	926
51	1	553	0	892
2	45	404	7	807
